lu,week,mob,dLeq,city_dLeq,rel_noise,rel_noise_s
mixed,2021-03-15,1.044054162842206,0.07727703202965373,0.12843240288568408,-0.05115537085603035,-0.0387224602645341
mixed,2021-03-22,1.0432358986973795,0.16984678063653882,0.23294843965980655,-0.06310165902326773,-0.034854811675569794
mixed,2021-03-29,1.0301450035827229,-0.46013470297663883,-0.4203137296359445,-0.03982097334069434,-0.04374875957040769
mixed,2021-04-05,1.0295812755923035,-0.5940506161754804,-0.573133581113842,-0.020917035061638334,-0.030744032781337634
mixed,2021-04-12,1.0392011945131694,-0.11706192288913517,-0.11792545918938503,0.0008635363002498647,-0.03630444337132789
mixed,2021-04-19,1.0358321119546123,-0.8686562468096679,-0.7833129454264391,-0.08534330138322876,-0.05762659158027651
mixed,2021-04-26,1.0323199754441252,-0.7096119066722487,-0.5845023404957599,-0.12510956617648883,-0.07330482296262368
mixed,2021-05-03,1.0378663007272508,-0.49217755334702995,-0.40854759275600294,-0.08362996059102701,-0.09235446248044235
mixed,2021-05-10,1.0358772321644394,0.3028538146750053,0.3781888364460301,-0.0753350217710248,-0.09898687914245338
mixed,2021-05-17,1.0290473192592944,-0.10041663005346847,0.011456337977804452,-0.11187296803127292,-0.07947867905953243
mixed,2021-05-24,1.0343861447028724,0.21245300304479808,0.2595297688896031,-0.047076765844805024,-0.07501624065313994
mixed,2021-05-31,1.0236036661437211,0.3450031722365995,0.4107833792020565,-0.065780206965457,-0.0784020353312119
mixed,2021-06-07,1.0354510821775293,-0.5702022304795152,-0.4813240299962026,-0.08887820048331263,-0.07299794728121685
mixed,2021-06-14,1.028338218388287,-0.19159664767540324,-0.10134003184411051,-0.09025661583129273,-0.06636459921388581
mixed,2021-06-21,1.0251327358094968,-0.08225944590618951,-0.061716072330708624,-0.02054337357548089,-0.06944385843001769
mixed,2021-06-28,1.0292481748971207,0.5789939477939502,0.6570911916239347,-0.07809724382998451,-0.05156400561067469
mixed,2021-07-05,1.032020483655572,-0.25520741908848965,-0.23784862988254904,-0.01735878920594061,-0.011967580936965566
mixed,2021-07-12,1.0255647087212592,0.35277533087426294,0.2846462480107192,0.06812908286354374,0.025715145843301875
mixed,2021-07-19,1.0172678185830801,2.5888250337009553,2.4586375001553664,0.13018753354558887,0.04855491662825074
mixed,2021-07-26,1.0038704895771449,4.101896817340676,4.088634978030865,0.013261839309810952,0.05424046341618412
mixed,2021-08-02,1.005022052753947,4.647126816466356,4.641743418520563,0.0053833979457929,0.03120604938774274
mixed,2021-08-09,0.9977003784100514,4.289137828970483,4.3131464022207044,-0.024008573250221765,-0.026975160197034276
mixed,2021-08-16,1.0227820621440362,2.8784420215215922,2.9809793263151114,-0.10253730479351919,-0.04913036608701893
mixed,2021-08-23,1.0206828202242357,1.6757889055499893,1.751147889800117,-0.07535898425012766,-0.06202149949769653
mixed,2021-08-30,1.0157130196714383,2.040479904783635,2.0866610404805526,-0.04618113569691751,-0.09415085593030105
mixed,2021-09-06,1.0233387484077114,-0.0073303513608072995,0.14519564761983256,-0.15252599898063984,-0.12019496081051433
mixed,2021-09-13,1.0061281056032456,-0.19291866657782836,0.013795057736543949,-0.2067137243143723,-0.16111000495821148
mixed,2021-09-20,1.004859510831026,-0.9760259765606969,-0.7370068157197807,-0.23901916084091623,-0.20133620524832913
mixed,2021-09-27,1.0150016623956175,-0.25962763808998784,-0.05254170123259972,-0.20708593685738813,-0.19845151486617577
mixed,2021-10-04,1.0143101141437352,0.13979414046473224,0.28078137791675856,-0.14098723745202632,-0.16348929223934397
mixed,2021-10-11,1.0121602422226401,-0.21656540729761625,-0.1497005734905711,-0.06686483380704517,-0.11818620112601855
mixed,2021-10-18,1.0139245155079064,-0.36637247233553544,-0.30856567594792084,-0.0578067963876146,-0.08762926245119179
mixed,2021-10-25,1.0123771950587597,-0.4524128491258979,-0.36755466696781686,-0.08485818215808105,-0.06745741678358991
mixed,2021-11-01,1.0076794330706964,-0.4916702766084398,-0.431370421826821,-0.06029985478161881,-0.11475586630055669
mixed,2021-11-08,1.0107266609608678,-2.524190434858364,-2.2681318029834516,-0.2560586318749123,-0.14264730174899037
mixed,2021-11-15,1.0102114399006208,-0.4798964903102001,-0.3105239521288507,-0.1693725381813494,-0.15943287341963894
mixed,2021-11-22,1.0196746199940923,0.009897082573691571,0.16189755141436685,-0.15200046884067528,-0.15786337788340565
mixed,2021-11-29,1.023288797776834,2.0524170341859453,2.106438906822631,-0.054021872636685675,-0.09585233100647106
mixed,2021-12-06,1.022217791731055,1.4905796428745046,1.4985940872416785,-0.008014444367173912,-0.05620454443505767
mixed,2021-12-13,1.0265207301076444,1.864684680116445,1.8754660720121408,-0.010781391895695824,-0.034541273364166125
mixed,2021-12-20,1.024557354936515,1.7601420623266981,1.8254894468838072,-0.06534738455710909,-0.0398569089246496
mixed,2021-12-27,1.018232256382982,0.4084518069838033,0.4837362218624229,-0.07528441487861959,-0.06053357474607092
mixed,2022-01-03,1.020229642599667,-0.0004147493668042293,0.09030635828605496,-0.09072110765285919,-0.0798794508626069
mixed,2022-01-10,1.019750746727473,0.4328405833360615,0.5210054796979012,-0.08816489636183972,-0.08521729382640508
mixed,2022-01-17,1.0186320671538098,0.23013754821379753,0.31683630462609935,-0.08669875641230182,-0.09226971131775243
mixed,2022-01-24,1.0072727591141475,-0.05975387527408004,0.04374020956992893,-0.10349408484400897,-0.08393139810116934
mixed,2022-01-31,1.0211976241073657,-0.6168068992695029,-0.5594390444829761,-0.05736785478652684,-0.07896731044149043
mixed,2022-02-07,1.0256671988144501,-0.3648586496338725,-0.29655010391074843,-0.06830854572312406,-0.06507827935933087
mixed,2022-02-14,1.0246235125771508,0.4778730422106072,0.5090156742942709,-0.031142632083663635,-0.07327927838980129
mixed,2022-02-21,1.02172566227283,0.36676495085700916,0.5030630318228998,-0.13629808096589063,-0.08832774282753827
mixed,2022-02-28,1.0353665795548674,-0.21512423903321043,-0.09756252649573567,-0.11756171253747476,-0.07918188757468014
mixed,2022-03-07,1.0408383000669246,-0.6559139808666105,-0.6241888561549189,-0.03172512471169153,-0.0761819693002732
mixed,2022-03-14,1.0323896452660188,0.07772710759762837,0.09687006658366425,-0.01914295898603588,-0.04958572849409233
mixed,2022-03-21,1.0266269887797554,-0.20376488769271078,-0.1738517699515436,-0.029913117741167172,-0.028994698374393287
mixed,2022-03-28,1.018502315212676,-0.6790176544437968,-0.6438200623851182,-0.03519759205867856,-0.054034895509710835
mixed,2022-04-04,1.0147950591500332,-0.6939487819034768,-0.562062868650515,-0.13188591325296173,-0.06866381168275958
mixed,2022-04-11,1.0133178707390968,-0.5131843053520964,-0.4355256816738655,-0.07765862367823084,-0.10444177020728176
mixed,2022-04-18,1.0131572420433355,-0.8294189249458255,-0.6563939731065696,-0.17302495183925592,-0.14487733219989007
mixed,2022-04-25,1.0214175788971203,-0.9644174179878998,-0.767477577958788,-0.1969398400291118,-0.1582523602201357
mixed,2022-05-02,1.0051910661537533,-1.0525144684642191,-0.8671284431302749,-0.18538602533394422,-0.17950782727397144
mixed,2022-05-09,1.023445436969488,-0.8772882364945904,-0.7146077446010166,-0.1626804918935738,-0.1527826028480338
mixed,2022-05-16,1.0172821120303253,-0.39498981132098865,-0.32886575718548333,-0.06612405413550532,-0.14429052780871912
mixed,2022-05-23,1.0350034039247358,-0.5212024605084272,-0.3582309206365741,-0.16297153987185314,-0.1406240962533916
mixed,2022-05-30,1.0377976395027049,-0.8342449562664712,-0.6635246571538371,-0.1707202991126341,-0.13042423003350057
mixed,2022-06-06,1.0509912512676167,-0.7263769426151256,-0.6044959156011159,-0.12188102701400971,-0.13930405927211378
mixed,2022-06-13,1.0346798598592908,-0.38302019003568477,-0.2813768189457266,-0.10164337108995819,-0.10098804884872714
mixed,2022-06-20,1.0228450352499008,0.23932507205093612,0.24903257022924272,-0.0097074981783066,-0.05357027830501019
mixed,2022-06-27,1.0194854537099005,1.0425523564858465,1.0236015734236128,0.018950783062233745,-0.021407710860965455
mixed,2022-07-04,1.0149551593555157,-0.26008438207329443,-0.26685362483546365,0.006769242762169225,0.030721050893318634
mixed,2022-07-11,1.0096169772934371,1.2732699753901564,1.1663982994629782,0.10687167592717817,0.07868273449008915
mixed,2022-07-18,0.9962109551886876,1.9233832666474389,1.7412440304386634,0.18213923620877548,0.15012178832069922
mixed,2022-07-25,0.9785306481487268,3.51156543505316,3.2068584366684862,0.30470699838467397,0.19872411169765636
mixed,2022-08-01,0.9706054258957529,4.450492193807553,4.249313657537555,0.20117853626999782,0.20736017428186948
mixed,2022-08-08,0.9843785100359834,3.6115654366393843,3.4701495103753537,0.14141592626403066,0.2264789589951185
mixed,2022-08-15,0.9952707393903163,2.4629703894287127,2.204356014366941,0.25861437506177154,0.13547564241694832
mixed,2022-08-22,0.9942603324394063,0.5576538465333286,0.6169601144613353,-0.05930626792800664,0.0754983387598985
mixed,2022-08-29,1.0031349842958708,0.6563946674050554,0.6951253457632569,-0.03873067835820154,0.05886593326511879
mixed,2022-09-05,0.9791902318044805,0.10433368361410257,0.029447379329190775,0.0748863042849118,-0.00721596877431447
mixed,2022-09-12,1.0075727569240338,-0.5026202392187819,-0.49690700612282035,-0.005713233095961501,0.00821544983888619
mixed,2022-09-19,0.999272088021041,-0.632414207375232,-0.634833613900028,0.0024194065247959973,0.033476265156781836
mixed,2022-09-26,0.9886606318445541,-0.6127980818741243,-0.6751106647875054,0.06231258291338104,0.02370812001289613
mixed,2022-10-03,0.9978990950159737,-0.044992218224800234,-0.08080594193416922,0.035813723709368986,0.017840852780159542
mixed,2022-10-10,1.0002003558904746,-0.9392518593492667,-0.9100695573223588,-0.029182302026907858,0.006637748206284658
mixed,2022-10-17,0.997701074861591,-1.038819443414921,-0.9964264316442174,-0.04239301177070354,-0.01263004573064216
mixed,2022-10-24,0.9965329286516457,-0.912071649980564,-0.8973130571462378,-0.014758592834326234,-0.040683982536037694
mixed,2022-10-31,0.9976331474140407,-1.0183075151868752,-0.9419054916746621,-0.07640202351221315,-0.05503004224600558
mixed,2022-11-07,0.9966433510504775,-0.5457391320441043,-0.4591725911773249,-0.0865665408667794,-0.07514773047773171
mixed,2022-11-14,0.994568756988178,-0.859367277358259,-0.736503512660651,-0.12286376469760807,-0.0883207984063305
mixed,2022-11-21,1.0037916172123098,-0.8266947617286774,-0.759243897179956,-0.0674508645487214,-0.07792687703801254
mixed,2022-11-28,0.9974011253290169,0.6154563203937669,0.6502826584327082,-0.03482633803894131,-0.09516748810085131
mixed,2022-12-05,1.009708332989526,-0.5358693933385524,-0.380340408220418,-0.15552898511813446,-0.1511379984981044
mixed,2022-12-12,0.9970046906018519,-4.065647163430341,-3.71890135714372,-0.34674580628662044,-0.16767074066699156
mixed,2022-12-19,1.0141029864506723,0.42532696204597903,0.5589087952702491,-0.13358183322427003,-0.1990980235530059
mixed,2022-12-26,1.0057441555327074,-0.32270569792410614,-0.16217022834110748,-0.16053546958299866,-0.20818347832823772
mixed,2023-01-02,1.006875084008505,-0.49363972129657596,-0.3017689170775143,-0.19187080421906166,-0.14321754426208624
mixed,2023-01-09,1.0067003048617296,-0.12036971461397193,-0.03348764459195727,-0.08688207002201466,-0.14672422200108082
mixed,2023-01-16,0.98125294363083,-0.42850306318937503,-0.2808945190091268,-0.1476085441802482,-0.15358784274441445
mixed,2023-01-23,1.0078207817113285,-0.18115602267336672,0.006833929882966524,-0.18798995255633325,-0.14393343097863262
mixed,2023-01-30,1.0130708263634403,-0.5287395894330353,-0.375486432277101,-0.15325315715593435,-0.1653994776407306
mixed,2023-02-06,1.0054022643882095,-0.7456936309566331,-0.5729473742862266,-0.17274625667040655,-0.16644895757950856
mixed,2023-02-13,0.9996413562335745,-0.8253499912280297,-0.6735435272926696,-0.15180646393536001,-0.15626380980773374
mixed,2023-02-20,1.0061142624649808,-1.026524802938731,-0.879275441469497,-0.14724936146923406,-0.14453598241814855
mixed,2023-02-27,0.987542199898743,-0.4550357096696012,-0.34869386207200764,-0.10634184759759358,-0.11682548681749144
mixed,2023-03-06,0.9927916793004734,-0.7127303577477013,-0.6508260834799232,-0.061904274267778114,-0.05144589934725816
mixed,2023-03-13,0.9917831875142162,-0.4615451415076172,-0.5712570274531903,0.10971188594557307,-0.047047055288281944
mixed,2023-03-20,0.9997674832640634,-1.1966816951294046,-1.0670277098960754,-0.12965398523332916,-0.03302555940823394
mixed,2023-03-27,1.0003717695946823,-1.3927926847879208,-1.3425368207105193,-0.05025586407740157,-0.00822194751819326
mixed,2023-04-03,1.0006026207136653,-0.4696377091363477,-0.5069478824287323,0.03731017329238462,-0.03334064209285462
mixed,2023-04-10,0.99984435152711,-0.95812782695144,-0.9673649345983677,0.009237107646927645,-0.005570983131593349
mixed,2023-04-17,0.9972145836758703,-1.23956439800936,-1.220989048621076,-0.01857534938828409,0.019944834970095943
mixed,2023-04-24,0.9918746291887235,-0.8009410826744925,-0.8527484910038481,0.0518074083293556,0.03909103879532752
mixed,2023-05-01,0.992977291269151,-0.3486801503868398,-0.46257513898015074,0.11389498859331093,0.028222585686787538
mixed,2023-05-08,0.9931067267798842,-1.1198289827362613,-1.085592277949029,-0.034236704787232286,0.014110087954020467
mixed,2023-05-15,0.9967756245665395,-0.9282323077829491,-0.8532069674635967,-0.07502534031935237,-0.021810992874199547
mixed,2023-05-22,0.9893342762613361,-0.17839836556737393,-0.08652145058384947,-0.09187691498352446,-0.0709551324934071
mixed,2023-05-29,0.9977546762916335,-1.1350954823448338,-1.0524139124613145,-0.08268156988351927,-0.09237915004333522
mixed,2023-06-05,1.0011859397741534,-1.146771811498449,-1.0268390365115043,-0.11993277498694477,-0.0929335784832612
mixed,2023-06-12,0.9968414791328177,-0.9564581323700047,-0.8792150782909484,-0.0772430540790563,-0.06329562286902674
mixed,2023-06-19,0.9966474080034046,-0.7734624807619168,-0.8001373882353302,0.02667490747341339,-0.02690564188245874
mixed,2023-06-26,0.9988883969273137,-0.002472807955297167,-0.06535116201804989,0.06287835406275272,0.019141392482452203
mixed,2023-07-03,0.9958798449646645,0.1938507322147148,0.1295953697420158,0.064255362472699,0.06444994651070116
mixed,2023-07-10,1.002965867053117,1.163203560267652,1.0592123982337125,0.10399116203393954,0.10008884711827934
mixed,2023-07-17,0.9947340798214725,2.030202828622109,1.860972318718383,0.16923050990372612,0.1383122585278274
mixed,2023-07-24,0.9797515604081065,3.5531784670295257,3.337406467328581,0.21577199970094485,0.17050170519129265
mixed,2023-07-31,0.9700698288973167,3.9601448382313977,3.7671316891048376,0.1930131491265601,0.1536228990440789
mixed,2023-08-07,0.9786451732379559,3.078634066954922,3.0421581295098377,0.03647593744508448,0.1639183979390727
mixed,2023-08-14,0.9885587815551223,2.313721233701218,2.1033087282175167,0.21041250548370138,0.15864989807576346
mixed,2023-08-21,0.9951572043761936,1.513357923207232,1.3186599229595242,0.1946980002477079,0.1292450160808418
mixed,2023-08-28,0.9969412974973068,0.6943098189937537,0.6189161978468802,0.07539362114687342,0.13303946288531562
mixed,2023-09-04,0.9966594536589833,-0.2641804904182375,-0.3158342150812173,0.051653724662979794,0.0754520074677481
mixed,2023-09-11,0.9997830380292694,-0.19011734695349683,-0.17018003076692814,-0.019937316186568688,0.009970288613638037
mixed,2023-09-18,1.0214688261278668,-0.26735373605104384,-0.20012486088231146,-0.06722887516873238,-0.013130721154737582
mixed,2023-09-25,0.9658914839950437,-1.4181359739429475,-1.4011255560163185,-0.01701041792662905,-0.02821973776134641
mixed,2023-10-02,0.9995500720368943,-1.4066782897070527,-1.3979759479435971,-0.008702341763455523,-0.027161318801343245
mixed,2023-10-09,1.0049933056698153,-1.2061645542174588,-1.1904609138709028,-0.015703640346556025,-0.019000469723953445
mixed,2023-10-16,0.9973919102837078,-1.0013816424694209,-0.9667961636102477,-0.03458547885917318,-0.022443696398825513
mixed,2023-10-23,0.9972957680485793,-1.2126046645391466,-1.1818213399130293,-0.030783324626117325,-0.023881884327872582
mixed,2023-10-30,0.9983349414109196,-0.9751316157311147,-0.9606765222514709,-0.014455093479643799,0.008548942927846026
mixed,2023-11-06,1.0007208014469926,-0.3965158317900146,-0.510535500466333,0.11401966867631841,0.04591790953137956
mixed,2023-11-13,1.0035692537621395,-0.3603352239112647,-0.47522561146622566,0.11489038755496095,0.06231698584265841
mixed,2023-11-20,1.0146556002868723,-0.7270880889156549,-0.761901069534653,0.03481298061899807,0.09952223875960545
mixed,2023-11-27,1.0202891088095392,-0.2832385012625789,-0.41760441945072324,0.13436591818814436,0.07637472305538362
mixed,2023-12-04,1.0288938458215349,-0.8168928891218268,-0.8383224949812579,0.0214296058594311,0.07659742190953633
mixed,2023-12-11,1.0228088176208818,0.6903077001797875,0.5745265172082157,0.1157811829715718,0.07274442040937353
mixed,2023-12-18,1.0181240515691705,0.21959057667679663,0.2001896020584498,0.019400974618346833,0.05461285390464464
mixed,2023-12-25,1.0168958567466173,1.3979033147304563,1.3360636625612274,0.06183965216922882,0.06567393658638249
residential,2020-03-30,1.085792048618583,1.117653246124523,1.0556899922486067,0.06196325387591628,0.08567702221197881
residential,2020-04-20,1.1288013307861493,1.2859414204519146,1.1765506299038733,0.10939079054804135,0.0809140661902777
residential,2020-04-27,1.083752611829396,1.7093665424243745,1.637978388277499,0.0713881541468755,0.10275682306748507
residential,2020-05-04,1.1038053540356623,2.350427820464613,2.182142726765506,0.16828509369910716,0.10827667993909079
residential,2020-05-11,1.0907723248574657,2.3653777376221146,2.2813350562597754,0.08404268136233917,0.09532212019673314
residential,2020-05-18,1.0851034545304998,2.7234587009298887,2.665886149351278,0.05757255157861074,0.10092977134728409
residential,2020-05-25,1.0766743203278935,2.2081705063530883,2.114351747604009,0.0938187587490793,0.07316353052464664
residential,2020-06-01,1.0754456781404627,2.0391106792804132,1.981890548871856,0.057220130408557335,0.0769797251553429
residential,2020-06-08,1.0481644820695795,2.6041680333971198,2.5048605735119955,0.09930745988512424,0.08851784671975838
residential,2020-06-15,1.0967191980063016,1.6824259481716708,1.5787009103353982,0.10372503783627263,0.10459970651686967
residential,2020-06-22,1.0651334491555617,2.2421754790495094,2.084029281111985,0.1581461979375245,0.1123330352664777
residential,2020-06-29,1.0622029564240398,1.8525621955128075,1.764408750105818,0.08815344540698944,0.08813380085350148
residential,2020-07-06,1.0640936461356247,1.7540715933527244,1.751561071119505,0.0025105222332193478,0.05348231491007077
residential,2020-07-13,1.0681975583543404,2.348541372746933,2.383422278684383,-0.03488090593745019,-0.012366669100497163
residential,2020-07-20,1.068409803071825,3.024582739036534,3.129832477141281,-0.10524973810474725,-0.12153593789314121
residential,2020-07-27,1.0605861686271347,3.512671465000855,3.8611950947644416,-0.34852362976358675,-0.191460488804427
residential,2020-08-03,1.0696658011187234,5.081477682042691,5.358665363454615,-0.27718768141192385,-0.2523765545167971
residential,2020-08-10,1.0496967698406285,5.240426313941129,5.51897148272806,-0.2785451687869305,-0.22525349232423142
residential,2020-08-17,1.0936520525119457,4.4203219537141765,4.417079443048661,0.003242510665515397,-0.079859705049801
residential,2020-08-24,1.1105474603441814,4.03046777501422,3.797416255680085,0.23305151933413493,0.047268964070175556
residential,2020-08-31,1.1183522637773078,2.7582501660004586,2.526923170932476,0.23132699506798238,0.18219286245163735
residential,2020-09-07,1.1113050259056554,2.598173755528309,2.337023330789392,0.2611504247389167,0.23992539069624674
residential,2020-09-14,1.0872762823856363,1.7809263237252941,1.5467537000813412,0.23417262364395297,0.26718401830936844
residential,2020-09-21,1.0778228901031774,1.7994434385396219,1.4573574087530001,0.3420860297866217,0.33512357491707234
residential,2020-09-28,1.1139756658051392,0.9492319250993286,0.44614670360053055,0.5030852214987981,0.35530374431800227
residential,2020-10-05,1.0781959477701621,1.3105683158689687,0.9686972135263324,0.3418711023426363,0.3620296863862668
residential,2020-10-12,1.0635308872360876,1.2844623592875644,1.0233859673705532,0.26107639191701115,0.3392110256205794
residential,2020-10-19,1.0528830442707304,1.3689838731156663,1.1181724863917941,0.25081138672387215,0.26891606726027695
residential,2020-10-26,1.0484294012424153,1.5981833571156006,1.3762779690580123,0.2219053880575883,0.2376046749666167
residential,2020-11-02,1.0469690907899563,2.5123536220444005,2.2957280888764053,0.21662553316799515,0.2268660829262366
residential,2020-11-09,1.045790634746721,1.8066818621833327,1.5885598384278419,0.21812202375549083,0.22114744600235559
residential,2020-11-16,1.100173642225773,1.9392643384406787,1.7113274994123306,0.22793683902834805,0.2095881062914685
residential,2020-11-23,1.0827279262688498,1.937960656554941,1.762292627340901,0.17566802921404,0.19298283896639545
residential,2020-11-30,1.0914184738235586,1.974285794581166,1.8240813307134631,0.15020446386770292,0.15526870322794023
residential,2020-12-07,1.0787327730130283,1.448593470735767,1.3813279899340971,0.06726548080166994,0.14352359813502047
residential,2020-12-14,1.09307867723824,2.5090156426131762,2.328059223956507,0.180956418656669,0.11167277227063249
residential,2020-12-21,1.1229754705292039,1.280966679141582,1.2327019533850938,0.0482647257564881,0.11963958451131451
residential,2020-12-28,1.1464518300520172,1.7735792618156196,1.5915075489851886,0.182071712830431,0.18118175758148963
residential,2021-01-04,1.1227987258239664,2.1735926500231795,1.860158476940809,0.3134341730823704,0.15689625317579975
residential,2021-01-11,1.1033049729691142,1.512002803947779,1.4281884029138696,0.08381440103390947,0.15869825780128616
residential,2021-01-18,1.0675189811839376,1.9322489418617637,1.87677619760333,0.05547274425843374,0.10310409778892421
residential,2021-01-25,1.0895080066617717,1.1600054205044985,1.2003103477235153,-0.040304927219016795,0.05200419429685926
residential,2021-02-01,1.0963700493136816,0.998062821564718,0.8890282624506074,0.10903455911411064,0.07742573199410957
residential,2021-02-08,1.1091628209746232,0.04111955400815041,-0.14438099781476027,0.18550055182291067,0.0710171900875296
residential,2021-02-15,1.0627388016716441,1.2294958495224824,1.1996572728903685,0.029838576632113867,0.0915302221097008
residential,2021-02-22,1.0396254559470852,0.48773313091501197,0.4459859300453439,0.041747200869668044,0.05772515978756734
residential,2021-03-01,1.075425659379765,0.24669316769411567,0.2728788578685389,-0.02618569017442321,-0.022042491106043914
residential,2021-03-08,1.0595975105750843,-0.01016134703614748,0.12340870471538687,-0.13357005175153436,-0.06962751426552537
residential,2021-03-15,1.0587696421420796,-0.032069113120127855,0.12843240288568408,-0.16050151600581194,-0.07875962184922596
residential,2021-03-22,1.0564549149343543,0.23816721019467224,0.23294843965980655,0.005218770534865691,-0.08566559290619497
residential,2021-03-29,1.0266769753711884,-0.47412330403824376,-0.4203137296359445,-0.053809574402299276,-0.08286511931793758
residential,2021-04-05,1.0259574357477623,-0.6955017385123469,-0.573133581113842,-0.12236815739850482,-0.054612630203341936
residential,2021-04-12,1.0449826861766442,-0.1654170187368144,-0.11792545918938503,-0.047491559547429354,-0.08161218628326503
residential,2021-04-19,1.0391099097221048,-0.8860923992112658,-0.7833129454264391,-0.10277945378482667,-0.08246631931920673
residential,2021-04-26,1.0395450935185135,-0.641728447041826,-0.5845023404957599,-0.05722610654606608,-0.07608146172448821
residential,2021-05-03,1.0668074810708568,-0.5053763197756337,-0.40854759275600294,-0.09682872701963074,-0.043061647559868146
residential,2021-05-10,1.0434870247570402,0.462776533557081,0.3781888364460301,0.08458769711105091,-0.017972951379647804
residential,2021-05-17,1.0359672078028201,0.009031668913859158,0.011456337977804452,-0.0024246690639452943,0.0380843009963225
residential,2021-05-24,1.0473818030503768,0.4265326718474182,0.2595297688896031,0.1670029029578151,0.05849508440392159
residential,2021-05-31,1.0218712314771439,0.3955977858128221,0.4107833792020565,-0.015185593389234364,0.03350434309646161
residential,2021-06-07,1.0534651129013664,-0.49669929811499164,-0.4813240299962026,-0.015375268118789032,0.03263777028551307
residential,2021-06-14,1.038970780586235,-0.10723099215184996,-0.10134003184411051,-0.005890960307739446,-0.015468285017880157
residential,2021-06-21,1.0342788924517374,-0.08713739058646641,-0.061716072330708624,-0.025421318255757788,0.030074944469538147
residential,2021-06-28,1.04792601943818,0.8240785161843736,0.6570911916239347,0.16698732456043885,0.013236084233329275
residential,2021-07-05,1.0506663227433184,-0.3205793389461736,-0.23784862988254904,-0.08273070906362454,-0.07635009531312598
residential,2021-07-12,1.062318876481815,-0.07958943048284121,0.2846462480107192,-0.3642356784935604,-0.28893195065736954
residential,2021-07-19,1.0585335385609875,1.5828887605226345,2.4586375001553664,-0.8757487396327319,-0.5243883888661726
residential,2021-07-26,1.044059605400749,3.3137965497560917,4.088634978030865,-0.7748384282747733,-0.6347796855155164
residential,2021-08-02,1.0475652344621131,4.117447522859563,4.641743418520563,-0.524295895661,-0.6437089445233627
residential,2021-08-09,1.0265035121168502,3.913193687695759,4.3131464022207044,-0.3999527145249453,-0.44512551624223384
residential,2021-08-16,1.066659534217525,2.8995642998068947,2.9809793263151114,-0.08141502650821675,-0.2345379778540915
residential,2021-08-23,1.045129716087367,1.8186596150779129,1.751147889800117,0.06751172527779592,-0.0912171102366674
residential,2021-08-30,1.0293032636523904,2.135648615289249,2.0866610404805526,0.04898757480869653,-0.017704508988449337
residential,2021-09-06,1.0568703825454357,0.039293338087759505,0.14519564761983256,-0.10590230953207305,-0.002768197865706876
residential,2021-09-13,1.0294914301751261,-0.007874724280702954,0.013795057736543949,-0.021669782017246904,-0.0016300395707142881
residential,2021-09-20,1.0780183988473966,-0.6649424572620144,-0.7370068157197807,0.07206435845776626,-0.02204113176321431
residential,2021-09-27,1.0370954831283883,-0.08519849519390327,-0.05254170123259972,-0.03265679396130355,0.01531908463960588
residential,2021-10-04,1.0475212884072262,0.32431993399596626,0.28078137791675856,0.0435385560792077,-0.0025349502369083517
residential,2021-10-11,1.0217857185183987,-0.24278649501387492,-0.1497005734905711,-0.09308592152330383,-0.02193137177009805
residential,2021-10-18,1.0304318240389905,-0.31408700362291336,-0.30856567594792084,-0.005521327674992527,-0.03967171634212465
residential,2021-10-25,1.0252993970600872,-0.4711728392172268,-0.36755466696781686,-0.10361817224940995,-0.06688146541231149
residential,2021-11-01,1.0197301920922035,-0.49667086202836064,-0.431370421826821,-0.06530044020153963,-0.010973828855555673
residential,2021-11-08,1.0298368597558034,-2.137587178279732,-2.2681318029834516,0.13054462470371941,-0.019548250900349576
residential,2021-11-15,1.029398209245499,-0.35034296798301884,-0.3105239521288507,-0.03981901585416814,0.0004864714720345317
residential,2021-11-22,1.0319083214113738,0.13841826865449333,0.16189755141436685,-0.023479282759873515,0.009478518676206173
residential,2021-11-29,1.0378548393710052,2.077106655437778,2.106438906822631,-0.02933225138485307,-0.015171013307841673
residential,2021-12-06,1.040505606291283,1.5305405840092066,1.4985940872416785,0.03194649676752803,0.0019899719105547845
residential,2021-12-13,1.048248634040607,1.9042909970315585,1.8754660720121408,0.02882492501941769,-0.00030869147174172884
residential,2021-12-20,1.0523016357502182,1.7928155105947476,1.8254894468838072,-0.03267393628905957,0.018067842946315263
residential,2021-12-27,1.0562204597780738,0.5279101081497978,0.4837362218624229,0.0441738862873749,-0.0012977987593326152
residential,2022-01-03,1.0465911540700377,0.04479028823099148,0.09030635828605496,-0.04551607005506348,-0.024668185787672672
residential,2022-01-10,1.0466403889340958,0.4563488566039587,0.5210054796979012,-0.06465662309394254,-0.056288151427454115
residential,2022-01-17,1.045055366366606,0.157682505777914,0.31683630462609935,-0.15915379884818534,-0.09434783186725754
residential,2022-01-24,1.0391631503221614,-0.06432462590190986,0.04374020956992893,-0.10806483547183879,-0.09658662349403621
residential,2022-01-31,1.1050755388282394,-0.6139102810451543,-0.5594390444829761,-0.05447123656217823,-0.12801187664435193
residential,2022-02-07,1.0563763632043492,-0.4869077396059538,-0.29655010391074843,-0.19035763569520536,-0.13954256355019098
residential,2022-02-14,1.0587743404660548,0.30373912782272927,0.5090156742942709,-0.2052765464715416,-0.18558993708247673
residential,2022-02-21,1.0511973197002078,0.21080870222191805,0.5030630318228998,-0.29225432960098174,-0.23922925190089095
